addresses_neighborhood_id,addresses_neighborhood_name,secondary_filters_name,created,modified
9,la Nova Esquerra de l'Eixample,Cocteleries,2000-06-24T00:00:00,2023-10-03T10:15:01.057669
9,la Nova Esquerra de l'Eixample,Xampanyeries,2000-06-24T00:00:00,2023-10-03T10:15:01.057669
7,la Dreta de l'Eixample,Bars i pubs musicals,1996-11-25T00:00:00,2023-10-03T10:15:39.095894
7,la Dreta de l'Eixample,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:16:33.983961
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:02:56.906363
31,la Vila de Gràcia,Discoteques,1996-09-18T00:00:00,2023-10-03T10:39:47.812532
3,la Barceloneta,Bars i pubs musicals,2001-05-19T00:00:00,2024-09-23T10:41:45.103740
3,la Barceloneta,Restaurants,2001-05-19T00:00:00,2024-09-23T10:41:45.103740
1,el Raval,Cocteleries,2023-03-31T10:07:44.869375,2023-03-31T10:13:01.983426
1,el Raval,Xampanyeries,2023-03-31T10:07:44.869375,2023-03-31T10:13:01.983426
32,el Camp d'en Grassot i Gràcia Nova,Discoteques,1996-09-18T00:00:00,2023-10-03T10:39:46.250521
8,l'Antiga Esquerra de l'Eixample,Restaurants,1996-09-18T00:00:00,2023-10-03T10:17:52.885554
32,el Camp d'en Grassot i Gràcia Nova,Karaokes,1996-09-18T00:00:00,2023-10-03T10:39:46.250521
25,Sant Gervasi - la Bonanova,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:41:17.150987
25,Sant Gervasi - la Bonanova,Cocteleries,1996-09-18T00:00:00,2023-10-03T10:41:17.150987
25,Sant Gervasi - la Bonanova,Xampanyeries,1996-09-18T00:00:00,2023-10-03T10:41:17.150987
11,el Poble-sec,Discoteques,1999-03-29T00:00:00,2022-09-17T05:49:51.986435
3,la Barceloneta,Cocteleries,2018-06-25T09:54:53,2021-05-28T14:38:38.542625
3,la Barceloneta,Xampanyeries,2018-06-25T09:54:53,2021-05-28T14:38:38.542625
3,la Barceloneta,Restaurants,2018-06-25T09:54:53,2021-05-28T14:38:38.542625
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,2006-05-09T11:49:07,2021-05-28T14:37:50.014058
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,2006-05-09T11:49:07,2021-05-28T14:37:50.014058
67,la Vila Olímpica del Poblenou,Karaokes,2006-05-10T13:15:59,2023-01-20T12:58:44.765310
66,el Parc i la Llacuna del Poblenou,Bars i pubs musicals,2006-12-11T18:15:07,2022-09-17T06:42:10.619467
10,Sant Antoni,Bars i pubs musicals,2015-07-16T14:33:49,2022-09-17T08:23:11.300633
10,Sant Antoni,Tablaos flamencs,2015-07-16T14:33:49,2022-09-17T08:23:11.300633
31,la Vila de Gràcia,Bars i pubs musicals,2018-02-08T14:49:07,2022-09-17T09:12:36.175278
31,la Vila de Gràcia,Cocteleries,2017-01-23T15:34:22,2024-09-18T13:38:33.391184
31,la Vila de Gràcia,Xampanyeries,2017-01-23T15:34:22,2024-09-18T13:38:33.391184
31,la Vila de Gràcia,Bars i pubs musicals,1998-02-18T00:00:00,2022-09-17T05:37:41.557180
20,la Maternitat i Sant Ramon,Discoteques,2017-02-28T13:24:51,2022-09-17T08:54:45.182813
1,el Raval,Tablaos flamencs,2005-09-21T13:52:53,2023-01-20T14:16:07.628275
66,el Parc i la Llacuna del Poblenou,Discoteques,1996-09-18T00:00:00,2023-10-03T10:40:48.780476
1,el Raval,Discoteques,1991-08-28T00:00:00,2022-09-17T04:47:14.777491
8,l'Antiga Esquerra de l'Eixample,Cocteleries,1996-09-17T00:00:00,2023-10-03T10:19:11.075429
