Codi_Barri,Nom_Barri,Any,Index_Gini
15,Hostafrancs,2015,32.8
15,Hostafrancs,2015,35.6
15,Hostafrancs,2015,35.2
15,Hostafrancs,2015,37.5
15,Hostafrancs,2015,36.8
15,Hostafrancs,2015,36.7
15,Hostafrancs,2015,34.6
15,Hostafrancs,2015,34.4
15,Hostafrancs,2015,30.4
16,la Bordeta,2015,31.6
16,la Bordeta,2015,32.0
16,la Bordeta,2015,30.1
16,la Bordeta,2015,30.6
16,la Bordeta,2015,30.5
16,la Bordeta,2015,29.9
16,la Bordeta,2015,32.2
16,la Bordeta,2015,33.4
16,la Bordeta,2015,29.7
18,Sants,2015,32.8
16,la Bordeta,2015,31.2
16,la Bordeta,2015,31.3
16,la Bordeta,2015,31.5
16,la Bordeta,2015,29.3
17,Sants - Badal,2015,30.7
17,Sants - Badal,2015,33.3
17,Sants - Badal,2015,32.2
17,Sants - Badal,2015,34.4
17,Sants - Badal,2015,34.4
17,Sants - Badal,2015,33.5
17,Sants - Badal,2015,30.6
17,Sants - Badal,2015,31.3
17,Sants - Badal,2015,33.0
17,Sants - Badal,2015,35.1
17,Sants - Badal,2015,34.5
17,Sants - Badal,2015,32.7
17,Sants - Badal,2015,34.8
17,Sants - Badal,2015,32.6
17,Sants - Badal,2015,30.5
17,Sants - Badal,2015,33.9
18,Sants,2015,30.7
18,Sants,2015,34.7
18,Sants,2015,31.7
18,Sants,2015,28.7
18,Sants,2015,31.3
18,Sants,2015,36.3
18,Sants,2015,37.7
18,Sants,2015,31.5
18,Sants,2015,31.3
18,Sants,2015,31.9
18,Sants,2015,36.8
18,Sants,2015,36.0
18,Sants,2015,33.3
18,Sants,2015,36.4
18,Sants,2015,31.9
18,Sants,2015,35.5
18,Sants,2015,31.3
18,Sants,2015,29.7
18,Sants,2015,35.3
18,Sants,2015,33.1
18,Sants,2015,33.2
18,Sants,2015,34.2
18,Sants,2015,32.2
18,Sants,2015,34.4
18,Sants,2015,31.9
18,Sants,2015,33.6
18,Sants,2015,34.6
18,Sants,2015,33.3
13,la Marina de Port,2015,28.5
13,la Marina de Port,2015,29.7
13,la Marina de Port,2015,28.8
19,les Corts,2015,33.8
19,les Corts,2015,33.3
19,les Corts,2015,31.9
19,les Corts,2015,34.5
19,les Corts,2015,31.5
19,les Corts,2015,32.0
19,les Corts,2015,34.0
19,les Corts,2015,33.9
19,les Corts,2015,36.2
19,les Corts,2015,34.3
19,les Corts,2015,32.2
19,les Corts,2015,30.3
19,les Corts,2015,35.3
19,les Corts,2015,43.3
19,les Corts,2015,33.1
19,les Corts,2015,31.0
19,les Corts,2015,32.7
19,les Corts,2015,35.9
19,les Corts,2015,40.8
19,les Corts,2015,35.7
19,les Corts,2015,37.3
19,les Corts,2015,35.0
19,les Corts,2015,39.5
19,les Corts,2015,35.5
19,les Corts,2015,36.1
19,les Corts,2015,34.5
19,les Corts,2015,35.4
19,les Corts,2015,30.8
19,les Corts,2015,34.4
19,les Corts,2015,34.1
19,les Corts,2015,41.7
19,les Corts,2015,29.4
19,les Corts,2015,32.0
19,les Corts,2015,28.2
19,les Corts,2015,31.6
20,la Maternitat i Sant Ramon,2015,33.2
20,la Maternitat i Sant Ramon,2015,33.0
20,la Maternitat i Sant Ramon,2015,30.9
20,la Maternitat i Sant Ramon,2015,33.1
20,la Maternitat i Sant Ramon,2015,32.8
20,la Maternitat i Sant Ramon,2015,32.3
20,la Maternitat i Sant Ramon,2015,30.6
20,la Maternitat i Sant Ramon,2015,29.9
20,la Maternitat i Sant Ramon,2015,32.8
20,la Maternitat i Sant Ramon,2015,30.5
20,la Maternitat i Sant Ramon,2015,31.7
20,la Maternitat i Sant Ramon,2015,32.9
20,la Maternitat i Sant Ramon,2015,31.8
20,la Maternitat i Sant Ramon,2015,37.2
21,Pedralbes,2015,39.7
21,Pedralbes,2015,36.6
21,Pedralbes,2015,40.4
21,Pedralbes,2015,39.8
21,Pedralbes,2015,38.8
21,Pedralbes,2015,.
21,Pedralbes,2015,.
20,la Maternitat i Sant Ramon,2015,31.9
22,"Vallvidrera, el Tibidabo i les Planes",2015,35.8
22,"Vallvidrera, el Tibidabo i les Planes",2015,39.5
22,"Vallvidrera, el Tibidabo i les Planes",2015,41.9
23,Sarrià,2015,45.6
23,Sarrià,2015,.
23,Sarrià,2015,.
23,Sarrià,2015,39.0
23,Sarrià,2015,43.0
23,Sarrià,2015,38.2
23,Sarrià,2015,36.1
23,Sarrià,2015,38.2
23,Sarrià,2015,37.6
23,Sarrià,2015,37.1
29,el Coll,2015,34.8
23,Sarrià,2015,37.3
23,Sarrià,2015,37.2
23,Sarrià,2015,37.7
23,Sarrià,2015,38.4
23,Sarrià,2015,34.3
23,Sarrià,2015,39.1
24,les Tres Torres,2015,40.4
24,les Tres Torres,2015,45.2
24,les Tres Torres,2015,38.4
24,les Tres Torres,2015,37.5
24,les Tres Torres,2015,42.5
24,les Tres Torres,2015,41.5
24,les Tres Torres,2015,41.6
24,les Tres Torres,2015,40.8
24,les Tres Torres,2015,35.3
24,les Tres Torres,2015,42.2
24,les Tres Torres,2015,43.3
25,Sant Gervasi - la Bonanova,2015,.
25,Sant Gervasi - la Bonanova,2015,.
25,Sant Gervasi - la Bonanova,2015,43.8
25,Sant Gervasi - la Bonanova,2015,42.9
25,Sant Gervasi - la Bonanova,2015,41.9
25,Sant Gervasi - la Bonanova,2015,38.6
25,Sant Gervasi - la Bonanova,2015,39.6
25,Sant Gervasi - la Bonanova,2015,37.0
25,Sant Gervasi - la Bonanova,2015,36.7
25,Sant Gervasi - la Bonanova,2015,37.4
25,Sant Gervasi - la Bonanova,2015,41.3
25,Sant Gervasi - la Bonanova,2015,37.5
25,Sant Gervasi - la Bonanova,2015,37.0
25,Sant Gervasi - la Bonanova,2015,36.2
25,Sant Gervasi - la Bonanova,2015,36.8
25,Sant Gervasi - la Bonanova,2015,39.6
25,Sant Gervasi - la Bonanova,2015,39.3
25,Sant Gervasi - la Bonanova,2015,41.7
26,Sant Gervasi - Galvany,2015,39.9
26,Sant Gervasi - Galvany,2015,40.2
26,Sant Gervasi - Galvany,2015,42.2
26,Sant Gervasi - Galvany,2015,45.5
26,Sant Gervasi - Galvany,2015,.
26,Sant Gervasi - Galvany,2015,.
26,Sant Gervasi - Galvany,2015,.
26,Sant Gervasi - Galvany,2015,42.5
26,Sant Gervasi - Galvany,2015,40.7
26,Sant Gervasi - Galvany,2015,41.0
26,Sant Gervasi - Galvany,2015,42.3
26,Sant Gervasi - Galvany,2015,46.1
26,Sant Gervasi - Galvany,2015,38.7
26,Sant Gervasi - Galvany,2015,44.0
26,Sant Gervasi - Galvany,2015,37.6
26,Sant Gervasi - Galvany,2015,39.9
26,Sant Gervasi - Galvany,2015,39.7
26,Sant Gervasi - Galvany,2015,39.8
26,Sant Gervasi - Galvany,2015,39.9
26,Sant Gervasi - Galvany,2015,36.4
26,Sant Gervasi - Galvany,2015,40.0
26,Sant Gervasi - Galvany,2015,34.7
26,Sant Gervasi - Galvany,2015,39.3
26,Sant Gervasi - Galvany,2015,38.8
26,Sant Gervasi - Galvany,2015,38.4
26,Sant Gervasi - Galvany,2015,36.6
26,Sant Gervasi - Galvany,2015,38.1
26,Sant Gervasi - Galvany,2015,38.1
26,Sant Gervasi - Galvany,2015,39.7
26,Sant Gervasi - Galvany,2015,35.5
26,Sant Gervasi - Galvany,2015,35.4
27,el Putget i Farró,2015,37.6
27,el Putget i Farró,2015,36.4
27,el Putget i Farró,2015,33.8
27,el Putget i Farró,2015,37.5
27,el Putget i Farró,2015,35.6
27,el Putget i Farró,2015,40.0
27,el Putget i Farró,2015,34.7
27,el Putget i Farró,2015,37.6
27,el Putget i Farró,2015,34.2
27,el Putget i Farró,2015,36.3
27,el Putget i Farró,2015,36.4
27,el Putget i Farró,2015,34.7
27,el Putget i Farró,2015,38.2
27,el Putget i Farró,2015,37.5
27,el Putget i Farró,2015,37.3
27,el Putget i Farró,2015,33.4
27,el Putget i Farró,2015,34.3
27,el Putget i Farró,2015,39.6
27,el Putget i Farró,2015,35.5
28,Vallcarca i els Penitents,2015,35.7
28,Vallcarca i els Penitents,2015,33.6
28,Vallcarca i els Penitents,2015,32.5
28,Vallcarca i els Penitents,2015,35.5
28,Vallcarca i els Penitents,2015,36.1
28,Vallcarca i els Penitents,2015,34.0
28,Vallcarca i els Penitents,2015,34.2
28,Vallcarca i els Penitents,2015,41.7
28,Vallcarca i els Penitents,2015,33.7
28,Vallcarca i els Penitents,2015,35.3
28,Vallcarca i els Penitents,2015,38.3
29,el Coll,2015,34.9
29,el Coll,2015,32.8
29,el Coll,2015,34.5
29,el Coll,2015,32.3
30,la Salut,2015,34.5
30,la Salut,2015,33.3
30,la Salut,2015,33.9
30,la Salut,2015,35.6
30,la Salut,2015,33.5
30,la Salut,2015,29.2
30,la Salut,2015,33.5
30,la Salut,2015,29.6
30,la Salut,2015,34.7
30,la Salut,2015,34.3
31,Vila de Gràcia,2015,35.5
31,Vila de Gràcia,2015,33.0
31,Vila de Gràcia,2015,31.0
31,Vila de Gràcia,2015,30.8
31,Vila de Gràcia,2015,31.6
31,Vila de Gràcia,2015,32.3
31,Vila de Gràcia,2015,31.4
31,Vila de Gràcia,2015,35.4
31,Vila de Gràcia,2015,34.0
31,Vila de Gràcia,2015,35.4
31,Vila de Gràcia,2015,33.3
31,Vila de Gràcia,2015,37.0
31,Vila de Gràcia,2015,32.3
31,Vila de Gràcia,2015,35.8
31,Vila de Gràcia,2015,39.9
31,Vila de Gràcia,2015,38.8
31,Vila de Gràcia,2015,38.2
31,Vila de Gràcia,2015,41.1
31,Vila de Gràcia,2015,35.7
31,Vila de Gràcia,2015,41.8
31,Vila de Gràcia,2015,37.1
31,Vila de Gràcia,2015,34.3
31,Vila de Gràcia,2015,35.5
31,Vila de Gràcia,2015,38.4
31,Vila de Gràcia,2015,33.9
31,Vila de Gràcia,2015,36.3
31,Vila de Gràcia,2015,36.4
31,Vila de Gràcia,2015,34.9
31,Vila de Gràcia,2015,35.9
31,Vila de Gràcia,2015,35.3
31,Vila de Gràcia,2015,36.6
31,Vila de Gràcia,2015,34.4
31,Vila de Gràcia,2015,33.2
31,Vila de Gràcia,2015,35.5
31,Vila de Gràcia,2015,29.8
31,Vila de Gràcia,2015,33.2
32,el Camp d'en Grassot i Gràcia Nova,2015,33.0
32,el Camp d'en Grassot i Gràcia Nova,2015,32.0
32,el Camp d'en Grassot i Gràcia Nova,2015,34.0
32,el Camp d'en Grassot i Gràcia Nova,2015,35.6
32,el Camp d'en Grassot i Gràcia Nova,2015,33.3
32,el Camp d'en Grassot i Gràcia Nova,2015,34.0
32,el Camp d'en Grassot i Gràcia Nova,2015,35.2
32,el Camp d'en Grassot i Gràcia Nova,2015,36.1
32,el Camp d'en Grassot i Gràcia Nova,2015,33.3
32,el Camp d'en Grassot i Gràcia Nova,2015,34.1
32,el Camp d'en Grassot i Gràcia Nova,2015,34.9
32,el Camp d'en Grassot i Gràcia Nova,2015,29.7
32,el Camp d'en Grassot i Gràcia Nova,2015,31.4
32,el Camp d'en Grassot i Gràcia Nova,2015,34.3
32,el Camp d'en Grassot i Gràcia Nova,2015,33.2
32,el Camp d'en Grassot i Gràcia Nova,2015,30.8
32,el Camp d'en Grassot i Gràcia Nova,2015,30.7
32,el Camp d'en Grassot i Gràcia Nova,2015,32.5
32,el Camp d'en Grassot i Gràcia Nova,2015,31.9
32,el Camp d'en Grassot i Gràcia Nova,2015,30.9
32,el Camp d'en Grassot i Gràcia Nova,2015,32.3
32,el Camp d'en Grassot i Gràcia Nova,2015,29.5
32,el Camp d'en Grassot i Gràcia Nova,2015,32.8
32,el Camp d'en Grassot i Gràcia Nova,2015,31.0
32,el Camp d'en Grassot i Gràcia Nova,2015,30.6
33,el Baix Guinardó,2015,30.8
33,el Baix Guinardó,2015,33.9
33,el Baix Guinardó,2015,31.0
33,el Baix Guinardó,2015,34.0
33,el Baix Guinardó,2015,32.3
33,el Baix Guinardó,2015,30.7
33,el Baix Guinardó,2015,31.3
33,el Baix Guinardó,2015,29.9
33,el Baix Guinardó,2015,28.6
33,el Baix Guinardó,2015,35.0
33,el Baix Guinardó,2015,36.7
33,el Baix Guinardó,2015,31.8
33,el Baix Guinardó,2015,30.3
33,el Baix Guinardó,2015,31.6
33,el Baix Guinardó,2015,32.9
33,el Baix Guinardó,2015,30.8
33,el Baix Guinardó,2015,32.7
33,el Baix Guinardó,2015,35.9
33,el Baix Guinardó,2015,33.3
34,Can Baró,2015,34.3
34,Can Baró,2015,30.7
34,Can Baró,2015,34.6
34,Can Baró,2015,31.9
34,Can Baró,2015,31.4
34,Can Baró,2015,35.8
34,Can Baró,2015,30.9
35,el Guinardó,2015,33.7
35,el Guinardó,2015,34.9
35,el Guinardó,2015,36.6
35,el Guinardó,2015,35.0
35,el Guinardó,2015,33.9
35,el Guinardó,2015,31.7
35,el Guinardó,2015,30.2
35,el Guinardó,2015,33.3
35,el Guinardó,2015,31.8
35,el Guinardó,2015,31.0
35,el Guinardó,2015,33.2
35,el Guinardó,2015,32.8
35,el Guinardó,2015,33.6
35,el Guinardó,2015,32.4
35,el Guinardó,2015,35.4
35,el Guinardó,2015,32.4
35,el Guinardó,2015,30.7
35,el Guinardó,2015,32.4
35,el Guinardó,2015,32.0
35,el Guinardó,2015,35.1
35,el Guinardó,2015,33.6
35,el Guinardó,2015,31.1
35,el Guinardó,2015,34.1
35,el Guinardó,2015,33.5
35,el Guinardó,2015,33.5
36,la Font d'en Fargues,2015,30.4
36,la Font d'en Fargues,2015,29.1
36,la Font d'en Fargues,2015,32.8
36,la Font d'en Fargues,2015,33.6
36,la Font d'en Fargues,2015,34.0
36,la Font d'en Fargues,2015,36.5
36,la Font d'en Fargues,2015,31.8
37,el Carmel,2015,30.1
37,el Carmel,2015,31.6
37,el Carmel,2015,28.4
37,el Carmel,2015,29.5
37,el Carmel,2015,27.2
37,el Carmel,2015,28.8
37,el Carmel,2015,30.8
37,el Carmel,2015,31.8
37,el Carmel,2015,30.3
37,el Carmel,2015,27.7
37,el Carmel,2015,28.1
37,el Carmel,2015,32.5
37,el Carmel,2015,27.0
37,el Carmel,2015,30.3
37,el Carmel,2015,28.6
37,el Carmel,2015,31.0
37,el Carmel,2015,29.7
45,Porta,2015,32.8
37,el Carmel,2015,27.5
37,el Carmel,2015,29.5
37,el Carmel,2015,30.8
37,el Carmel,2015,27.8
37,el Carmel,2015,29.2
38,la Teixonera,2015,28.0
38,la Teixonera,2015,30.8
38,la Teixonera,2015,29.9
38,la Teixonera,2015,31.5
38,la Teixonera,2015,28.5
38,la Teixonera,2015,32.3
38,la Teixonera,2015,31.0
38,la Teixonera,2015,31.8
39,Sant Genís dels Agudells,2015,33.2
39,Sant Genís dels Agudells,2015,32.0
39,Sant Genís dels Agudells,2015,32.8
39,Sant Genís dels Agudells,2015,30.6
39,Sant Genís dels Agudells,2015,28.6
40,Montbau,2015,26.7
40,Montbau,2015,27.9
40,Montbau,2015,30.6
40,Montbau,2015,32.3
41,la Vall d'Hebron,2015,29.3
41,la Vall d'Hebron,2015,26.4
41,la Vall d'Hebron,2015,28.0
41,la Vall d'Hebron,2015,26.7
42,la Clota,2015,33.8
43,Horta,2015,35.2
43,Horta,2015,29.2
43,Horta,2015,27.9
43,Horta,2015,31.8
43,Horta,2015,30.7
43,Horta,2015,30.0
43,Horta,2015,28.6
43,Horta,2015,31.5
43,Horta,2015,30.4
43,Horta,2015,29.5
43,Horta,2015,28.2
43,Horta,2015,31.7
43,Horta,2015,30.0
43,Horta,2015,26.3
43,Horta,2015,39.7
43,Horta,2015,29.4
43,Horta,2015,31.8
43,Horta,2015,33.9
43,Horta,2015,30.8
43,Horta,2015,33.5
43,Horta,2015,31.6
44,Vilapicina i la Torre Llobeta,2015,30.4
44,Vilapicina i la Torre Llobeta,2015,28.9
44,Vilapicina i la Torre Llobeta,2015,31.2
44,Vilapicina i la Torre Llobeta,2015,31.4
44,Vilapicina i la Torre Llobeta,2015,30.3
44,Vilapicina i la Torre Llobeta,2015,33.0
44,Vilapicina i la Torre Llobeta,2015,29.8
44,Vilapicina i la Torre Llobeta,2015,31.0
44,Vilapicina i la Torre Llobeta,2015,28.7
44,Vilapicina i la Torre Llobeta,2015,30.6
44,Vilapicina i la Torre Llobeta,2015,28.2
44,Vilapicina i la Torre Llobeta,2015,28.5
44,Vilapicina i la Torre Llobeta,2015,33.1
44,Vilapicina i la Torre Llobeta,2015,32.2
44,Vilapicina i la Torre Llobeta,2015,31.6
44,Vilapicina i la Torre Llobeta,2015,34.2
44,Vilapicina i la Torre Llobeta,2015,31.9
44,Vilapicina i la Torre Llobeta,2015,30.9
44,Vilapicina i la Torre Llobeta,2015,33.1
45,Porta,2015,31.5
45,Porta,2015,32.8
45,Porta,2015,31.2
45,Porta,2015,30.1
45,Porta,2015,29.2
45,Porta,2015,31.6
45,Porta,2015,27.9
45,Porta,2015,28.0
45,Porta,2015,34.7
45,Porta,2015,29.3
45,Porta,2015,28.3
45,Porta,2015,28.7
45,Porta,2015,30.6
45,Porta,2015,29.5
45,Porta,2015,32.0
45,Porta,2015,30.5
45,Porta,2015,32.8
46,el Turó de la Peira,2015,32.7
46,el Turó de la Peira,2015,31.3
46,el Turó de la Peira,2015,31.1
46,el Turó de la Peira,2015,33.1
46,el Turó de la Peira,2015,29.3
46,el Turó de la Peira,2015,31.7
46,el Turó de la Peira,2015,32.2
46,el Turó de la Peira,2015,31.3
46,el Turó de la Peira,2015,29.6
46,el Turó de la Peira,2015,31.8
47,Can Peguera,2015,33.9
47,Can Peguera,2015,35.0
48,la Guineueta,2015,28.1
48,la Guineueta,2015,23.8
48,la Guineueta,2015,27.2
48,la Guineueta,2015,27.1
48,la Guineueta,2015,25.2
48,la Guineueta,2015,27.9
48,la Guineueta,2015,27.3
48,la Guineueta,2015,27.4
48,la Guineueta,2015,27.1
48,la Guineueta,2015,27.1
49,Canyelles,2015,27.7
49,Canyelles,2015,26.6
49,Canyelles,2015,26.1
49,Canyelles,2015,24.2
49,Canyelles,2015,26.1
50,les Roquetes,2015,35.4
50,les Roquetes,2015,33.0
50,les Roquetes,2015,28.6
50,les Roquetes,2015,30.7
50,les Roquetes,2015,33.0
50,les Roquetes,2015,30.4
50,les Roquetes,2015,30.1
50,les Roquetes,2015,30.1
50,les Roquetes,2015,32.1
50,les Roquetes,2015,36.0
51,Verdun,2015,30.0
51,Verdun,2015,29.9
51,Verdun,2015,34.0
51,Verdun,2015,32.7
51,Verdun,2015,33.4
51,Verdun,2015,29.9
51,Verdun,2015,32.8
51,Verdun,2015,30.9
52,la Prosperitat,2015,32.1
52,la Prosperitat,2015,28.2
52,la Prosperitat,2015,31.1
52,la Prosperitat,2015,32.0
52,la Prosperitat,2015,31.0
52,la Prosperitat,2015,29.4
52,la Prosperitat,2015,32.3
52,la Prosperitat,2015,31.9
52,la Prosperitat,2015,28.6
52,la Prosperitat,2015,28.9
52,la Prosperitat,2015,30.2
52,la Prosperitat,2015,27.7
52,la Prosperitat,2015,25.0
52,la Prosperitat,2015,31.4
52,la Prosperitat,2015,29.1
52,la Prosperitat,2015,31.1
52,la Prosperitat,2015,31.2
52,la Prosperitat,2015,28.1
52,la Prosperitat,2015,30.8
52,la Prosperitat,2015,30.8
53,la Trinitat Nova,2015,32.2
53,la Trinitat Nova,2015,30.9
53,la Trinitat Nova,2015,34.6
53,la Trinitat Nova,2015,31.2
53,la Trinitat Nova,2015,30.8
54,Torre Baró,2015,34.8
54,Torre Baró,2015,31.0
55,Ciutat Meridiana,2015,36.0
55,Ciutat Meridiana,2015,34.2
55,Ciutat Meridiana,2015,34.7
55,Ciutat Meridiana,2015,34.0
55,Ciutat Meridiana,2015,33.1
55,Ciutat Meridiana,2015,35.4
56,Vallbona,2015,33.7
48,la Guineueta,2015,26.8
57,la Trinitat Vella,2015,35.2
57,la Trinitat Vella,2015,35.9
57,la Trinitat Vella,2015,31.9
57,la Trinitat Vella,2015,32.0
57,la Trinitat Vella,2015,31.2
58,Baró de Viver,2015,33.6
58,Baró de Viver,2015,33.3
59,el Bon Pastor,2015,26.2
59,el Bon Pastor,2015,29.8
59,el Bon Pastor,2015,28.3
59,el Bon Pastor,2015,32.7
59,el Bon Pastor,2015,31.9
59,el Bon Pastor,2015,34.5
59,el Bon Pastor,2015,30.8
60,Sant Andreu,2015,26.0
60,Sant Andreu,2015,28.5
60,Sant Andreu,2015,25.6
60,Sant Andreu,2015,26.2
60,Sant Andreu,2015,28.5
60,Sant Andreu,2015,28.9
60,Sant Andreu,2015,28.5
60,Sant Andreu,2015,30.0
60,Sant Andreu,2015,26.5
60,Sant Andreu,2015,30.8
60,Sant Andreu,2015,29.7
60,Sant Andreu,2015,27.8
60,Sant Andreu,2015,24.9
60,Sant Andreu,2015,25.9
60,Sant Andreu,2015,25.7
60,Sant Andreu,2015,28.4
60,Sant Andreu,2015,32.9
60,Sant Andreu,2015,29.0
60,Sant Andreu,2015,29.1
60,Sant Andreu,2015,30.3
60,Sant Andreu,2015,28.4
60,Sant Andreu,2015,26.9
60,Sant Andreu,2015,29.9
60,Sant Andreu,2015,28.2
60,Sant Andreu,2015,31.0
60,Sant Andreu,2015,28.5
60,Sant Andreu,2015,29.1
60,Sant Andreu,2015,29.2
60,Sant Andreu,2015,31.4
60,Sant Andreu,2015,29.1
60,Sant Andreu,2015,27.5
60,Sant Andreu,2015,31.4
60,Sant Andreu,2015,29.2
60,Sant Andreu,2015,31.4
60,Sant Andreu,2015,33.8
60,Sant Andreu,2015,33.0
60,Sant Andreu,2015,29.7
60,Sant Andreu,2015,30.5
60,Sant Andreu,2015,30.1
61,la Sagrera,2015,30.6
61,la Sagrera,2015,27.8
61,la Sagrera,2015,31.2
61,la Sagrera,2015,32.2
61,la Sagrera,2015,30.1
61,la Sagrera,2015,28.2
61,la Sagrera,2015,27.3
61,la Sagrera,2015,28.2
61,la Sagrera,2015,27.9
61,la Sagrera,2015,28.9
61,la Sagrera,2015,28.7
61,la Sagrera,2015,29.9
61,la Sagrera,2015,30.3
61,la Sagrera,2015,29.7
61,la Sagrera,2015,26.2
61,la Sagrera,2015,32.6
61,la Sagrera,2015,31.9
61,la Sagrera,2015,31.4
61,la Sagrera,2015,30.4
62,el Congrés i els Indians,2015,29.2
62,el Congrés i els Indians,2015,33.7
62,el Congrés i els Indians,2015,29.0
62,el Congrés i els Indians,2015,28.1
62,el Congrés i els Indians,2015,32.5
62,el Congrés i els Indians,2015,34.2
62,el Congrés i els Indians,2015,32.9
62,el Congrés i els Indians,2015,33.5
62,el Congrés i els Indians,2015,33.8
63,Navas,2015,30.0
63,Navas,2015,32.3
63,Navas,2015,31.6
63,Navas,2015,30.6
63,Navas,2015,29.8
63,Navas,2015,31.9
63,Navas,2015,32.1
63,Navas,2015,30.4
63,Navas,2015,31.3
63,Navas,2015,29.4
63,Navas,2015,29.7
63,Navas,2015,32.1
63,Navas,2015,30.5
61,la Sagrera,2015,29.9
64,Camp de l'Arpa del Clot,2015,33.4
64,Camp de l'Arpa del Clot,2015,31.3
64,Camp de l'Arpa del Clot,2015,33.9
64,Camp de l'Arpa del Clot,2015,30.3
64,Camp de l'Arpa del Clot,2015,32.2
64,Camp de l'Arpa del Clot,2015,32.4
64,Camp de l'Arpa del Clot,2015,30.8
64,Camp de l'Arpa del Clot,2015,33.0
64,Camp de l'Arpa del Clot,2015,33.5
64,Camp de l'Arpa del Clot,2015,32.7
64,Camp de l'Arpa del Clot,2015,33.3
64,Camp de l'Arpa del Clot,2015,33.3
64,Camp de l'Arpa del Clot,2015,33.5
64,Camp de l'Arpa del Clot,2015,33.1
64,Camp de l'Arpa del Clot,2015,33.5
64,Camp de l'Arpa del Clot,2015,31.9
64,Camp de l'Arpa del Clot,2015,33.0
64,Camp de l'Arpa del Clot,2015,32.4
64,Camp de l'Arpa del Clot,2015,31.1
64,Camp de l'Arpa del Clot,2015,30.1
64,Camp de l'Arpa del Clot,2015,32.4
64,Camp de l'Arpa del Clot,2015,32.0
64,Camp de l'Arpa del Clot,2015,32.2
64,Camp de l'Arpa del Clot,2015,33.0
64,Camp de l'Arpa del Clot,2015,34.1
65,el Clot,2015,32.5
65,el Clot,2015,32.4
65,el Clot,2015,32.5
65,el Clot,2015,30.9
65,el Clot,2015,29.3
65,el Clot,2015,32.2
65,el Clot,2015,31.6
65,el Clot,2015,28.4
65,el Clot,2015,28.5
65,el Clot,2015,29.7
65,el Clot,2015,29.8
65,el Clot,2015,30.6
65,el Clot,2015,32.6
65,el Clot,2015,34.5
65,el Clot,2015,34.8
65,el Clot,2015,33.9
66,el Parc i la Llacuna del Poblenou,2015,33.6
66,el Parc i la Llacuna del Poblenou,2015,37.1
66,el Parc i la Llacuna del Poblenou,2015,32.0
66,el Parc i la Llacuna del Poblenou,2015,31.9
66,el Parc i la Llacuna del Poblenou,2015,33.8
66,el Parc i la Llacuna del Poblenou,2015,32.1
66,el Parc i la Llacuna del Poblenou,2015,34.0
66,el Parc i la Llacuna del Poblenou,2015,33.9
66,el Parc i la Llacuna del Poblenou,2015,31.2
67,la Vila Olímpica del Poblenou,2015,33.4
67,la Vila Olímpica del Poblenou,2015,33.9
67,la Vila Olímpica del Poblenou,2015,34.2
67,la Vila Olímpica del Poblenou,2015,36.0
67,la Vila Olímpica del Poblenou,2015,37.3
68,el Poblenou,2015,36.6
68,el Poblenou,2015,33.8
68,el Poblenou,2015,32.3
68,el Poblenou,2015,36.0
68,el Poblenou,2015,36.3
68,el Poblenou,2015,31.4
68,el Poblenou,2015,32.4
68,el Poblenou,2015,31.1
68,el Poblenou,2015,33.5
68,el Poblenou,2015,32.6
68,el Poblenou,2015,32.4
68,el Poblenou,2015,32.2
68,el Poblenou,2015,32.1
68,el Poblenou,2015,37.3
68,el Poblenou,2015,32.2
68,el Poblenou,2015,28.6
68,el Poblenou,2015,32.4
68,el Poblenou,2015,29.0
68,el Poblenou,2015,32.1
68,el Poblenou,2015,30.1
69,Diagonal Mar i el Front Marítim del Poblenou,2015,30.8
69,Diagonal Mar i el Front Marítim del Poblenou,2015,33.3
69,Diagonal Mar i el Front Marítim del Poblenou,2015,32.5
69,Diagonal Mar i el Front Marítim del Poblenou,2015,30.7
