Codi_barri,Nom_barri,Any,Edat_mitjana
65,el Clot,2019,67.2
65,el Clot,2019,54.7
65,el Clot,2019,44.5
65,el Clot,2019,62.7
65,el Clot,2019,88.4
65,el Clot,2019,18.9
65,el Clot,2019,45.8
65,el Clot,2019,22.3
65,el Clot,2019,63.9
65,el Clot,2019,58.7
65,el Clot,2019,84.7
65,el Clot,2019,89.7
65,el Clot,2019,62.5
65,el Clot,2019,90.8
65,el Clot,2019,44.1
66,el Parc i la Llacuna del Poblenou,2019,52.9
66,el Parc i la Llacuna del Poblenou,2019,68.6
66,el Parc i la Llacuna del Poblenou,2019,46.4
66,el Parc i la Llacuna del Poblenou,2019,51.5
66,el Parc i la Llacuna del Poblenou,2019,48.8
66,el Parc i la Llacuna del Poblenou,2019,56.5
66,el Parc i la Llacuna del Poblenou,2019,62.7
66,el Parc i la Llacuna del Poblenou,2019,58.4
66,el Parc i la Llacuna del Poblenou,2019,40.2
67,la Vila Olímpica del Poblenou,2019,46.7
67,la Vila Olímpica del Poblenou,2019,49.2
67,la Vila Olímpica del Poblenou,2019,27.6
67,la Vila Olímpica del Poblenou,2019,29.5
67,la Vila Olímpica del Poblenou,2019,26.8
68,el Poblenou,2019,83.5
68,el Poblenou,2019,83.6
68,el Poblenou,2019,80.4
68,el Poblenou,2019,75.5
68,el Poblenou,2019,79.6
68,el Poblenou,2019,70.9
68,el Poblenou,2019,70.9
68,el Poblenou,2019,77.5
68,el Poblenou,2019,90.8
68,el Poblenou,2019,68.2
68,el Poblenou,2019,70.3
68,el Poblenou,2019,25.2
68,el Poblenou,2019,22.3
68,el Poblenou,2019,28.1
68,el Poblenou,2019,68.0
68,el Poblenou,2019,46.5
68,el Poblenou,2019,68.4
68,el Poblenou,2019,64.3
68,el Poblenou,2019,61.7
68,el Poblenou,2019,66.3
69,Diagonal Mar i el Front Marítim del Poblenou,2019,17.9
69,Diagonal Mar i el Front Marítim del Poblenou,2019,43.1
69,Diagonal Mar i el Front Marítim del Poblenou,2019,16.9
69,Diagonal Mar i el Front Marítim del Poblenou,2019,19.8
69,Diagonal Mar i el Front Marítim del Poblenou,2019,15.8
69,Diagonal Mar i el Front Marítim del Poblenou,2019,38.8
69,Diagonal Mar i el Front Marítim del Poblenou,2019,41.9
70,el Besòs i el Maresme,2019,32.0
70,el Besòs i el Maresme,2019,55.9
70,el Besòs i el Maresme,2019,46.4
70,el Besòs i el Maresme,2019,56.1
70,el Besòs i el Maresme,2019,51.8
70,el Besòs i el Maresme,2019,40.2
70,el Besòs i el Maresme,2019,46.0
70,el Besòs i el Maresme,2019,39.1
70,el Besòs i el Maresme,2019,75.1
70,el Besòs i el Maresme,2019,54.4
70,el Besòs i el Maresme,2019,52.9
70,el Besòs i el Maresme,2019,39.6
70,el Besòs i el Maresme,2019,43.3
71,Provençals del Poblenou,2019,64.6
71,Provençals del Poblenou,2019,50.4
71,Provençals del Poblenou,2019,22.8
71,Provençals del Poblenou,2019,39.1
71,Provençals del Poblenou,2019,30.4
71,Provençals del Poblenou,2019,27.6
71,Provençals del Poblenou,2019,73.2
71,Provençals del Poblenou,2019,55.1
71,Provençals del Poblenou,2019,50.6
71,Provençals del Poblenou,2019,42.7
71,Provençals del Poblenou,2019,38.3
71,Provençals del Poblenou,2019,58.6
72,Sant Martí de Provençals,2019,44.6
72,Sant Martí de Provençals,2019,50.2
72,Sant Martí de Provençals,2019,65.8
72,Sant Martí de Provençals,2019,42.5
72,Sant Martí de Provençals,2019,52.1
72,Sant Martí de Provençals,2019,51.2
72,Sant Martí de Provençals,2019,57.0
72,Sant Martí de Provençals,2019,43.1
72,Sant Martí de Provençals,2019,51.2
72,Sant Martí de Provençals,2019,59.0
72,Sant Martí de Provençals,2019,58.7
72,Sant Martí de Provençals,2019,99.4
72,Sant Martí de Provençals,2019,52.9
72,Sant Martí de Provençals,2019,54.0
72,Sant Martí de Provençals,2019,52.5
72,Sant Martí de Provençals,2019,60.2
72,Sant Martí de Provençals,2019,45.3
72,Sant Martí de Provençals,2019,44.0
73,la Verneda i la Pau,2019,43.2
73,la Verneda i la Pau,2019,38.5
73,la Verneda i la Pau,2019,44.4
73,la Verneda i la Pau,2019,51.0
73,la Verneda i la Pau,2019,27.8
73,la Verneda i la Pau,2019,46.0
73,la Verneda i la Pau,2019,36.4
73,la Verneda i la Pau,2019,51.3
73,la Verneda i la Pau,2019,38.9
73,la Verneda i la Pau,2019,50.8
73,la Verneda i la Pau,2019,50.7
73,la Verneda i la Pau,2019,57.6
73,la Verneda i la Pau,2019,79.9
73,la Verneda i la Pau,2019,51.6
73,la Verneda i la Pau,2019,41.8
73,la Verneda i la Pau,2019,44.8
73,la Verneda i la Pau,2019,53.0
73,la Verneda i la Pau,2019,55.5
73,la Verneda i la Pau,2019,46.9
73,la Verneda i la Pau,2019,53.6
73,la Verneda i la Pau,2019,55.9
1,el Raval,2018,93.8
1,el Raval,2018,105.0
1,el Raval,2018,104.3
1,el Raval,2018,88.5
1,el Raval,2018,111.0
1,el Raval,2018,121.4
1,el Raval,2018,98.6
1,el Raval,2018,114.3
1,el Raval,2018,100.2
1,el Raval,2018,124.7
1,el Raval,2018,138.3
1,el Raval,2018,106.5
1,el Raval,2018,112.0
1,el Raval,2018,134.1
1,el Raval,2018,107.5
1,el Raval,2018,111.3
1,el Raval,2018,135.2
1,el Raval,2018,105.5
1,el Raval,2018,139.9
1,el Raval,2018,115.2
1,el Raval,2018,109.4
2,el Gòtic,2018,107.1
2,el Gòtic,2018,119.8
2,el Gòtic,2018,167.6
2,el Gòtic,2018,138.3
2,el Gòtic,2018,136.7
2,el Gòtic,2018,114.7
2,el Gòtic,2018,107.8
2,el Gòtic,2018,105.4
2,el Gòtic,2018,130.8
3,la Barceloneta,2018,88.9
3,la Barceloneta,2018,81.9
3,la Barceloneta,2018,79.5
3,la Barceloneta,2018,91.2
3,la Barceloneta,2018,55.9
3,la Barceloneta,2018,89.4
3,la Barceloneta,2018,102.6
3,la Barceloneta,2018,87.6
3,la Barceloneta,2018,82.5
3,la Barceloneta,2018,97.3
3,la Barceloneta,2018,84.7
6,la Sagrada Família,2018,43.4
4,"Sant Pere, Santa Caterina i la Ribera",2018,113.2
4,"Sant Pere, Santa Caterina i la Ribera",2018,92.1
4,"Sant Pere, Santa Caterina i la Ribera",2018,126.5
4,"Sant Pere, Santa Caterina i la Ribera",2018,121.2
4,"Sant Pere, Santa Caterina i la Ribera",2018,127.1
4,"Sant Pere, Santa Caterina i la Ribera",2018,118.5
4,"Sant Pere, Santa Caterina i la Ribera",2018,101.1
4,"Sant Pere, Santa Caterina i la Ribera",2018,115.4
4,"Sant Pere, Santa Caterina i la Ribera",2018,121.1
4,"Sant Pere, Santa Caterina i la Ribera",2018,115.6
4,"Sant Pere, Santa Caterina i la Ribera",2018,119.8
4,"Sant Pere, Santa Caterina i la Ribera",2018,101.6
4,"Sant Pere, Santa Caterina i la Ribera",2018,79.9
5,el Fort Pienc,2018,58.9
5,el Fort Pienc,2018,49.2
5,el Fort Pienc,2018,67.9
5,el Fort Pienc,2018,55.7
5,el Fort Pienc,2018,52.4
5,el Fort Pienc,2018,74.3
5,el Fort Pienc,2018,59.6
5,el Fort Pienc,2018,64.2
5,el Fort Pienc,2018,69.8
5,el Fort Pienc,2018,58.7
5,el Fort Pienc,2018,51.4
5,el Fort Pienc,2018,67.0
5,el Fort Pienc,2018,76.9
5,el Fort Pienc,2018,80.5
5,el Fort Pienc,2018,66.7
5,el Fort Pienc,2018,62.5
5,el Fort Pienc,2018,62.6
5,el Fort Pienc,2018,68.2
5,el Fort Pienc,2018,58.0
5,el Fort Pienc,2018,71.4
6,la Sagrada Família,2018,60.2
6,la Sagrada Família,2018,78.2
6,la Sagrada Família,2018,65.0
6,la Sagrada Família,2018,64.6
6,la Sagrada Família,2018,69.6
6,la Sagrada Família,2018,61.1
6,la Sagrada Família,2018,71.5
6,la Sagrada Família,2018,57.5
6,la Sagrada Família,2018,56.8
6,la Sagrada Família,2018,68.3
6,la Sagrada Família,2018,58.8
6,la Sagrada Família,2018,71.4
6,la Sagrada Família,2018,69.7
6,la Sagrada Família,2018,61.8
6,la Sagrada Família,2018,63.7
6,la Sagrada Família,2018,54.9
6,la Sagrada Família,2018,67.4
6,la Sagrada Família,2018,66.7
6,la Sagrada Família,2018,73.3
6,la Sagrada Família,2018,71.8
6,la Sagrada Família,2018,46.9
6,la Sagrada Família,2018,57.5
6,la Sagrada Família,2018,74.7
6,la Sagrada Família,2018,59.4
6,la Sagrada Família,2018,64.1
6,la Sagrada Família,2018,56.9
6,la Sagrada Família,2018,73.2
6,la Sagrada Família,2018,67.9
6,la Sagrada Família,2018,69.0
6,la Sagrada Família,2018,88.7
6,la Sagrada Família,2018,69.2
6,la Sagrada Família,2018,72.5
6,la Sagrada Família,2018,71.6
7,la Dreta de l'Eixample,2018,76.8
7,la Dreta de l'Eixample,2018,66.4
7,la Dreta de l'Eixample,2018,73.9
7,la Dreta de l'Eixample,2018,92.8
7,la Dreta de l'Eixample,2018,79.0
7,la Dreta de l'Eixample,2018,73.3
7,la Dreta de l'Eixample,2018,74.3
7,la Dreta de l'Eixample,2018,102.9
7,la Dreta de l'Eixample,2018,82.7
7,la Dreta de l'Eixample,2018,85.7
7,la Dreta de l'Eixample,2018,98.3
7,la Dreta de l'Eixample,2018,78.5
7,la Dreta de l'Eixample,2018,85.4
7,la Dreta de l'Eixample,2018,93.1
7,la Dreta de l'Eixample,2018,89.5
7,la Dreta de l'Eixample,2018,86.0
7,la Dreta de l'Eixample,2018,85.7
7,la Dreta de l'Eixample,2018,86.6
7,la Dreta de l'Eixample,2018,93.9
7,la Dreta de l'Eixample,2018,108.3
7,la Dreta de l'Eixample,2018,99.4
7,la Dreta de l'Eixample,2018,96.8
7,la Dreta de l'Eixample,2018,90.1
7,la Dreta de l'Eixample,2018,79.6
7,la Dreta de l'Eixample,2018,87.7
7,la Dreta de l'Eixample,2018,80.7
7,la Dreta de l'Eixample,2018,88.7
7,la Dreta de l'Eixample,2018,74.4
7,la Dreta de l'Eixample,2018,89.7
8,l'Antiga Esquerra de l'Eixample,2018,94.2
8,l'Antiga Esquerra de l'Eixample,2018,87.3
8,l'Antiga Esquerra de l'Eixample,2018,89.1
8,l'Antiga Esquerra de l'Eixample,2018,80.8
8,l'Antiga Esquerra de l'Eixample,2018,86.9
8,l'Antiga Esquerra de l'Eixample,2018,98.1
8,l'Antiga Esquerra de l'Eixample,2018,104.2
8,l'Antiga Esquerra de l'Eixample,2018,91.6
8,l'Antiga Esquerra de l'Eixample,2018,86.8
8,l'Antiga Esquerra de l'Eixample,2018,78.9
8,l'Antiga Esquerra de l'Eixample,2018,87.4
8,l'Antiga Esquerra de l'Eixample,2018,96.8
8,l'Antiga Esquerra de l'Eixample,2018,89.3
8,l'Antiga Esquerra de l'Eixample,2018,80.7
8,l'Antiga Esquerra de l'Eixample,2018,91.7
8,l'Antiga Esquerra de l'Eixample,2018,83.4
8,l'Antiga Esquerra de l'Eixample,2018,48.3
8,l'Antiga Esquerra de l'Eixample,2018,69.3
8,l'Antiga Esquerra de l'Eixample,2018,75.8
8,l'Antiga Esquerra de l'Eixample,2018,98.6
8,l'Antiga Esquerra de l'Eixample,2018,47.9
8,l'Antiga Esquerra de l'Eixample,2018,77.8
8,l'Antiga Esquerra de l'Eixample,2018,76.5
8,l'Antiga Esquerra de l'Eixample,2018,61.1
8,l'Antiga Esquerra de l'Eixample,2018,60.5
8,l'Antiga Esquerra de l'Eixample,2018,62.4
9,la Nova Esquerra de l'Eixample,2018,59.5
9,la Nova Esquerra de l'Eixample,2018,60.6
9,la Nova Esquerra de l'Eixample,2018,44.4
9,la Nova Esquerra de l'Eixample,2018,35.8
9,la Nova Esquerra de l'Eixample,2018,54.8
9,la Nova Esquerra de l'Eixample,2018,80.4
9,la Nova Esquerra de l'Eixample,2018,47.7
9,la Nova Esquerra de l'Eixample,2018,54.1
9,la Nova Esquerra de l'Eixample,2018,54.4
9,la Nova Esquerra de l'Eixample,2018,62.0
9,la Nova Esquerra de l'Eixample,2018,88.5
9,la Nova Esquerra de l'Eixample,2018,49.7
9,la Nova Esquerra de l'Eixample,2018,56.3
9,la Nova Esquerra de l'Eixample,2018,68.3
9,la Nova Esquerra de l'Eixample,2018,41.9
9,la Nova Esquerra de l'Eixample,2018,48.8
9,la Nova Esquerra de l'Eixample,2018,40.6
9,la Nova Esquerra de l'Eixample,2018,56.0
9,la Nova Esquerra de l'Eixample,2018,68.3
9,la Nova Esquerra de l'Eixample,2018,65.2
9,la Nova Esquerra de l'Eixample,2018,45.0
10,Sant Antoni,2018,75.1
9,la Nova Esquerra de l'Eixample,2018,71.5
9,la Nova Esquerra de l'Eixample,2018,61.1
9,la Nova Esquerra de l'Eixample,2018,31.1
9,la Nova Esquerra de l'Eixample,2018,80.4
9,la Nova Esquerra de l'Eixample,2018,78.3
9,la Nova Esquerra de l'Eixample,2018,63.2
9,la Nova Esquerra de l'Eixample,2018,65.6
9,la Nova Esquerra de l'Eixample,2018,56.3
9,la Nova Esquerra de l'Eixample,2018,82.8
9,la Nova Esquerra de l'Eixample,2018,72.1
9,la Nova Esquerra de l'Eixample,2018,67.9
9,la Nova Esquerra de l'Eixample,2018,78.3
9,la Nova Esquerra de l'Eixample,2018,90.5
9,la Nova Esquerra de l'Eixample,2018,81.4
9,la Nova Esquerra de l'Eixample,2018,72.3
9,la Nova Esquerra de l'Eixample,2018,65.1
9,la Nova Esquerra de l'Eixample,2018,68.3
9,la Nova Esquerra de l'Eixample,2018,53.7
9,la Nova Esquerra de l'Eixample,2018,66.9
10,Sant Antoni,2018,74.5
10,Sant Antoni,2018,77.9
10,Sant Antoni,2018,65.6
10,Sant Antoni,2018,60.9
10,Sant Antoni,2018,72.1
10,Sant Antoni,2018,75.7
10,Sant Antoni,2018,62.7
10,Sant Antoni,2018,62.7
10,Sant Antoni,2018,75.5
10,Sant Antoni,2018,84.7
10,Sant Antoni,2018,79.5
10,Sant Antoni,2018,82.4
10,Sant Antoni,2018,75.4
10,Sant Antoni,2018,83.1
10,Sant Antoni,2018,103.8
10,Sant Antoni,2018,93.3
10,Sant Antoni,2018,78.3
10,Sant Antoni,2018,68.8
10,Sant Antoni,2018,106.0
10,Sant Antoni,2018,91.8
10,Sant Antoni,2018,84.4
10,Sant Antoni,2018,89.3
10,Sant Antoni,2018,91.4
11,el Poble Sec,2018,60.2
11,el Poble Sec,2018,78.1
11,el Poble Sec,2018,83.8
11,el Poble Sec,2018,78.5
11,el Poble Sec,2018,61.8
11,el Poble Sec,2018,66.9
11,el Poble Sec,2018,76.6
11,el Poble Sec,2018,99.7
11,el Poble Sec,2018,70.7
11,el Poble Sec,2018,84.6
11,el Poble Sec,2018,104.0
11,el Poble Sec,2018,97.8
11,el Poble Sec,2018,92.9
11,el Poble Sec,2018,92.0
11,el Poble Sec,2018,93.1
11,el Poble Sec,2018,75.4
11,el Poble Sec,2018,90.7
11,el Poble Sec,2018,73.5
11,el Poble Sec,2018,65.8
11,el Poble Sec,2018,51.4
11,el Poble Sec,2018,51.9
11,el Poble Sec,2018,63.4
11,el Poble Sec,2018,78.1
11,el Poble Sec,2018,76.9
12,la Marina del Prat Vermell,2018,39.5
13,la Marina de Port,2018,37.6
13,la Marina de Port,2018,37.7
13,la Marina de Port,2018,18.5
13,la Marina de Port,2018,19.5
13,la Marina de Port,2018,41.6
13,la Marina de Port,2018,43.6
13,la Marina de Port,2018,54.6
13,la Marina de Port,2018,75.4
13,la Marina de Port,2018,39.4
13,la Marina de Port,2018,43.9
13,la Marina de Port,2018,41.2
13,la Marina de Port,2018,38.7
13,la Marina de Port,2018,46.4
13,la Marina de Port,2018,38.4
13,la Marina de Port,2018,39.9
13,la Marina de Port,2018,49.5
13,la Marina de Port,2018,55.2
14,la Font de la Guatlla,2018,31.6
14,la Font de la Guatlla,2018,52.4
14,la Font de la Guatlla,2018,62.3
14,la Font de la Guatlla,2018,59.7
14,la Font de la Guatlla,2018,53.0
14,la Font de la Guatlla,2018,62.9
14,la Font de la Guatlla,2018,53.3
15,Hostafrancs,2018,77.4
15,Hostafrancs,2018,83.9
15,Hostafrancs,2018,86.8
15,Hostafrancs,2018,71.9
15,Hostafrancs,2018,81.3
15,Hostafrancs,2018,75.2
15,Hostafrancs,2018,78.2
15,Hostafrancs,2018,64.8
15,Hostafrancs,2018,49.6
15,Hostafrancs,2018,50.4
16,la Bordeta,2018,57.8
16,la Bordeta,2018,54.4
16,la Bordeta,2018,62.6
16,la Bordeta,2018,49.8
16,la Bordeta,2018,68.6
16,la Bordeta,2018,82.2
16,la Bordeta,2018,69.3
16,la Bordeta,2018,30.4
16,la Bordeta,2018,36.8
16,la Bordeta,2018,47.7
16,la Bordeta,2018,45.1
16,la Bordeta,2018,49.3
16,la Bordeta,2018,41.7
17,Sants - Badal,2018,61.5
17,Sants - Badal,2018,64.7
17,Sants - Badal,2018,74.4
17,Sants - Badal,2018,64.3
17,Sants - Badal,2018,72.9
17,Sants - Badal,2018,52.0
17,Sants - Badal,2018,50.7
17,Sants - Badal,2018,49.3
17,Sants - Badal,2018,52.9
17,Sants - Badal,2018,65.2
17,Sants - Badal,2018,49.5
17,Sants - Badal,2018,59.2
17,Sants - Badal,2018,61.1
17,Sants - Badal,2018,80.9
17,Sants - Badal,2018,52.6
17,Sants - Badal,2018,63.4
18,Sants,2018,43.7
18,Sants,2018,54.7
18,Sants,2018,67.5
18,Sants,2018,58.5
18,Sants,2018,48.6
18,Sants,2018,87.6
18,Sants,2018,55.2
18,Sants,2018,59.0
18,Sants,2018,69.6
18,Sants,2018,61.2
18,Sants,2018,79.3
18,Sants,2018,75.6
18,Sants,2018,73.8
18,Sants,2018,94.3
18,Sants,2018,76.3
18,Sants,2018,77.5
18,Sants,2018,70.4
18,Sants,2018,70.0
18,Sants,2018,93.8
18,Sants,2018,83.3
18,Sants,2018,96.4
18,Sants,2018,76.2
18,Sants,2018,79.8
18,Sants,2018,82.0
18,Sants,2018,64.8
18,Sants,2018,77.1
18,Sants,2018,54.2
18,Sants,2018,46.3
18,Sants,2018,44.2
19,les Corts,2018,59.6
19,les Corts,2018,38.5
19,les Corts,2018,43.4
19,les Corts,2018,52.2
19,les Corts,2018,57.9
19,les Corts,2018,46.7
19,les Corts,2018,51.3
19,les Corts,2018,64.9
19,les Corts,2018,58.2
19,les Corts,2018,33.6
19,les Corts,2018,41.4
19,les Corts,2018,45.4
19,les Corts,2018,44.7
19,les Corts,2018,71.5
19,les Corts,2018,47.1
19,les Corts,2018,49.0
19,les Corts,2018,64.4
19,les Corts,2018,54.9
19,les Corts,2018,56.3
19,les Corts,2018,49.0
19,les Corts,2018,61.2
19,les Corts,2018,50.1
19,les Corts,2018,38.0
19,les Corts,2018,38.0
19,les Corts,2018,54.4
19,les Corts,2018,63.8
19,les Corts,2018,72.4
19,les Corts,2018,58.4
19,les Corts,2018,49.1
19,les Corts,2018,43.4
19,les Corts,2018,48.0
19,les Corts,2018,54.8
19,les Corts,2018,55.0
19,les Corts,2018,44.3
19,les Corts,2018,42.6
20,la Maternitat i Sant Ramon,2018,58.4
20,la Maternitat i Sant Ramon,2018,48.8
20,la Maternitat i Sant Ramon,2018,40.1
20,la Maternitat i Sant Ramon,2018,53.2
20,la Maternitat i Sant Ramon,2018,59.5
20,la Maternitat i Sant Ramon,2018,60.7
20,la Maternitat i Sant Ramon,2018,45.1
20,la Maternitat i Sant Ramon,2018,42.2
20,la Maternitat i Sant Ramon,2018,77.5
20,la Maternitat i Sant Ramon,2018,60.4
20,la Maternitat i Sant Ramon,2018,43.2
20,la Maternitat i Sant Ramon,2018,46.2
20,la Maternitat i Sant Ramon,2018,41.2
20,la Maternitat i Sant Ramon,2018,55.9
20,la Maternitat i Sant Ramon,2018,49.7
21,Pedralbes,2018,51.8
21,Pedralbes,2018,55.9
21,Pedralbes,2018,42.5
21,Pedralbes,2018,43.4
21,Pedralbes,2018,47.8
21,Pedralbes,2018,40.7
21,Pedralbes,2018,51.6
22,"Vallvidrera, el Tibidabo i les Planes",2018,46.3
22,"Vallvidrera, el Tibidabo i les Planes",2018,55.5
22,"Vallvidrera, el Tibidabo i les Planes",2018,53.3
23,Sarrià,2018,47.9
23,Sarrià,2018,54.7
23,Sarrià,2018,60.7
23,Sarrià,2018,84.4
23,Sarrià,2018,74.6
23,Sarrià,2018,67.7
23,Sarrià,2018,71.0
23,Sarrià,2018,72.7
23,Sarrià,2018,65.0
23,Sarrià,2018,83.0
23,Sarrià,2018,43.5
23,Sarrià,2018,46.3
23,Sarrià,2018,60.2
23,Sarrià,2018,58.7
23,Sarrià,2018,45.0
23,Sarrià,2018,45.0
24,les Tres Torres,2018,46.6
24,les Tres Torres,2018,27.9
24,les Tres Torres,2018,54.2
24,les Tres Torres,2018,56.1
24,les Tres Torres,2018,59.5
24,les Tres Torres,2018,59.8
24,les Tres Torres,2018,55.8
24,les Tres Torres,2018,50.3
24,les Tres Torres,2018,50.1
24,les Tres Torres,2018,49.1
24,les Tres Torres,2018,46.9
25,Sant Gervasi - la Bonanova,2018,61.5
25,Sant Gervasi - la Bonanova,2018,53.4
25,Sant Gervasi - la Bonanova,2018,63.4
25,Sant Gervasi - la Bonanova,2018,72.1
25,Sant Gervasi - la Bonanova,2018,65.1
25,Sant Gervasi - la Bonanova,2018,63.0
25,Sant Gervasi - la Bonanova,2018,59.8
25,Sant Gervasi - la Bonanova,2018,58.7
25,Sant Gervasi - la Bonanova,2018,51.5
25,Sant Gervasi - la Bonanova,2018,60.6
25,Sant Gervasi - la Bonanova,2018,52.5
25,Sant Gervasi - la Bonanova,2018,50.5
25,Sant Gervasi - la Bonanova,2018,54.8
25,Sant Gervasi - la Bonanova,2018,63.7
25,Sant Gervasi - la Bonanova,2018,63.4
25,Sant Gervasi - la Bonanova,2018,47.1
25,Sant Gervasi - la Bonanova,2018,55.8
25,Sant Gervasi - la Bonanova,2018,53.1
26,Sant Gervasi - Galvany,2018,55.6
26,Sant Gervasi - Galvany,2018,54.4
26,Sant Gervasi - Galvany,2018,57.8
26,Sant Gervasi - Galvany,2018,53.9
26,Sant Gervasi - Galvany,2018,46.2
26,Sant Gervasi - Galvany,2018,55.4
26,Sant Gervasi - Galvany,2018,51.9
26,Sant Gervasi - Galvany,2018,52.0
26,Sant Gervasi - Galvany,2018,47.8
26,Sant Gervasi - Galvany,2018,56.2
26,Sant Gervasi - Galvany,2018,66.5
26,Sant Gervasi - Galvany,2018,61.1
26,Sant Gervasi - Galvany,2018,71.2
26,Sant Gervasi - Galvany,2018,55.6
26,Sant Gervasi - Galvany,2018,64.2
26,Sant Gervasi - Galvany,2018,68.7
26,Sant Gervasi - Galvany,2018,70.5
26,Sant Gervasi - Galvany,2018,61.6
26,Sant Gervasi - Galvany,2018,75.0
26,Sant Gervasi - Galvany,2018,68.3
26,Sant Gervasi - Galvany,2018,88.3
26,Sant Gervasi - Galvany,2018,60.5
28,Vallcarca i els Penitents,2018,67.1
26,Sant Gervasi - Galvany,2018,65.8
26,Sant Gervasi - Galvany,2018,62.9
26,Sant Gervasi - Galvany,2018,59.3
26,Sant Gervasi - Galvany,2018,54.0
26,Sant Gervasi - Galvany,2018,63.2
26,Sant Gervasi - Galvany,2018,53.8
26,Sant Gervasi - Galvany,2018,59.0
26,Sant Gervasi - Galvany,2018,61.2
26,Sant Gervasi - Galvany,2018,53.9
27,el Putget i Farró,2018,67.3
27,el Putget i Farró,2018,60.6
27,el Putget i Farró,2018,63.3
27,el Putget i Farró,2018,59.3
27,el Putget i Farró,2018,57.0
27,el Putget i Farró,2018,69.6
27,el Putget i Farró,2018,55.1
27,el Putget i Farró,2018,54.6
27,el Putget i Farró,2018,58.5
27,el Putget i Farró,2018,62.8
27,el Putget i Farró,2018,62.2
27,el Putget i Farró,2018,58.5
27,el Putget i Farró,2018,56.1
27,el Putget i Farró,2018,50.1
27,el Putget i Farró,2018,54.7
27,el Putget i Farró,2018,52.5
27,el Putget i Farró,2018,57.9
27,el Putget i Farró,2018,54.8
27,el Putget i Farró,2018,46.7
28,Vallcarca i els Penitents,2018,69.5
28,Vallcarca i els Penitents,2018,55.7
28,Vallcarca i els Penitents,2018,53.9
28,Vallcarca i els Penitents,2018,63.0
28,Vallcarca i els Penitents,2018,38.5
28,Vallcarca i els Penitents,2018,53.8
28,Vallcarca i els Penitents,2018,52.4
28,Vallcarca i els Penitents,2018,49.4
28,Vallcarca i els Penitents,2018,48.8
28,Vallcarca i els Penitents,2018,54.4
29,el Coll,2018,54.7
29,el Coll,2018,49.2
29,el Coll,2018,56.7
29,el Coll,2018,48.6
29,el Coll,2018,59.9
30,la Salut,2018,56.2
30,la Salut,2018,54.2
30,la Salut,2018,62.0
30,la Salut,2018,51.2
30,la Salut,2018,71.0
30,la Salut,2018,37.5
30,la Salut,2018,62.9
30,la Salut,2018,47.0
30,la Salut,2018,55.4
30,la Salut,2018,50.4
31,Vila de Gràcia,2018,65.1
31,Vila de Gràcia,2018,69.4
31,Vila de Gràcia,2018,78.0
31,Vila de Gràcia,2018,72.0
31,Vila de Gràcia,2018,62.6
31,Vila de Gràcia,2018,67.6
31,Vila de Gràcia,2018,76.0
31,Vila de Gràcia,2018,71.8
31,Vila de Gràcia,2018,71.3
31,Vila de Gràcia,2018,71.4
31,Vila de Gràcia,2018,83.6
31,Vila de Gràcia,2018,85.0
31,Vila de Gràcia,2018,74.7
31,Vila de Gràcia,2018,77.0
31,Vila de Gràcia,2018,82.5
31,Vila de Gràcia,2018,89.4
31,Vila de Gràcia,2018,75.5
31,Vila de Gràcia,2018,95.1
31,Vila de Gràcia,2018,104.9
31,Vila de Gràcia,2018,101.7
31,Vila de Gràcia,2018,100.5
31,Vila de Gràcia,2018,120.1
31,Vila de Gràcia,2018,92.0
31,Vila de Gràcia,2018,84.4
31,Vila de Gràcia,2018,87.2
31,Vila de Gràcia,2018,82.7
31,Vila de Gràcia,2018,91.6
31,Vila de Gràcia,2018,80.1
31,Vila de Gràcia,2018,105.7
